scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
,Andrew K. Rose,Andrew,Rose,Professor Emeritus,Economic Analysis & Policy,Business Econ and Policy,University of California at Berkeley,,Emeritus
24462305600,James Sallee,James,Sallee,Professor,Economic Analysis & Policy,Business Econ and Policy,University of California at Berkeley,,Professor
7102469640,Carl Shapiro,Carl,Shapiro,Professor of the Graduate School,Economic Analysis & Policy,Business Econ and Policy,University of California at Berkeley,,Professor
,Brian Steel,Brian,Steel,Professional Faculty,Economic Analysis & Policy,Business Econ and Policy,University of California at Berkeley,,Lecturer
57226289257,Carolyn Stein,Carolyn,Stein,Assistant Professor,"Economic Analysis & Policy, Entrepreneurship & Innovation","Business Econ and Policy, Entrepreneurship",University of California at Berkeley,,Assistant
7102877473,James A. Wilcox,James,Wilcox,Professor of the Graduate School,"Economic Analysis & Policy, Finance","Business Econ and Policy, Finance",University of California at Berkeley,,Professor
,Janet L. Yellen,Janet,Yellen,Professor Emeritus,Economic Analysis & Policy,Business Econ and Policy,University of California at Berkeley,,Emeritus
,Roy Bahat,Roy,Bahat,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Homa Bahrami,Homa,Bahrami,Continuing Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Sara L. Beckman,Sara,Beckman,Teaching Professor,"Entrepreneurship & Innovation, Operations & IT Management","Entrepreneurship, Operations & Technology",University of California at Berkeley,,Teaching Professor
,Kurt Beyer,Kurt,Beyer,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Chris Bush,Chris,Bush,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Jorge Calderon,Jorge,Calderon,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,David E. Charron,David,Charron,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Saikat Chaudhuri,Saikat,Chaudhuri,Teaching Professor,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Teaching Professor
,Joanne Cheung,Joanne,Cheung,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Darren Cooke,Darren,Cooke,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Mark Coopersmith,Mark,Coopersmith,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Kathy Copic,Kathy,Copic,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,John Danner,John,Danner,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Solène Delecourt,Solène,Delecourt,Assistant Professor,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Assistant
,Jerome S. Engel,Jerome,Engel,Continuing Professional Faculty Emeritus,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Emeritus
,Jeffrey Eyet,Jeffrey,Eyet,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Sean Foote,Sean,Foote,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Chelsea Gregory,Chelsea,Gregory,Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Kristin Groos Richmond,Kristin,Richmond,Continuing Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Sam Ha,Sam,Ha,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Jonathan Heyne,Jonathan,Heyne,Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Asiff Hirji,Asiff,Hirji,Professional Faculty,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Lecturer
,Whitney Hischier,Whitney,Hischier,Continuing Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Jim Hornthal,Jim,Hornthal,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Andrew M. Isaacs,Andrew,Isaacs,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Edward Kass,Edward,Kass,Continuing Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Frederic Kerrest,Frederic,Kerrest,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Francesca LeBaron,Francesca,LeBaron,Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Gloria Lee,Gloria,Lee,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Jules Maltz,Jules,Maltz,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
17435311500,Gustavo Manso,Gustavo,Manso,Professor,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Professor
,Aaron McDaniel,Aaron,McDaniel,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
23393335600,Timothy McQuade,Timothy,McQuade,Associate Professor,"Entrepreneurship & Innovation, Finance, Real Estate","Entrepreneurship, Finance, Real Estate",University of California at Berkeley,,Associate
,Shawn Merani,Shawn,Merani,Professional Faculty,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Lecturer
,Peter Molloy,Peter,Molloy,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
16069094700,Adair Morse,Adair,Morse,Professor,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Professor
57207498379,Abhishek Nagaraj,Abhishek,Nagaraj,Associate Professor,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Associate
,Maura O’Neill,Maura,O’Neill,Professional Faculty,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Lecturer
,Terry Opdendyk,Terry,Opdendyk,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Sandeep Pahuja,Sandeep,Pahuja,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Bill Pearce,Bill,Pearce,Continuing Professional Faculty,"Entrepreneurship & Innovation, Marketing","Entrepreneurship, Marketing",University of California at Berkeley,,Lecturer
,Chris Puscasiu,Chris,Puscasiu,Professional Faculty,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Lecturer
,Matthew Rappaport,Matthew,Rappaport,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,David Riemer,David,Riemer,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Dave Rochlin,Dave,Rochlin,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Apoorva Ruparel,Apoorva,Ruparel,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Brittany Sartor,Brittany,Sartor,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Greg Shove,Greg,Shove,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Rhonda Shrader,Rhonda,Shrader,Executive Director,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Other
,Shiva Somasundaram,Shiva,Somasundaram,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Mariana Somma,Mariana,Somma,Continuing Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Ryan Stone,Ryan,Stone,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
7007030931,Toby E. Stuart,Toby,Stuart,Professor,"Entrepreneurship & Innovation, Management of Organizations","Entrepreneurship, Management Organizations (Org. Behavior)",University of California at Berkeley,,Professor
,Rishi Taparia,Rishi,Taparia,Professional Faculty,"Entrepreneurship & Innovation, Finance","Entrepreneurship, Finance",University of California at Berkeley,,Lecturer
,Ana Torres (Martinez),Ana,(Martinez),Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Jan-Simon Veicht,Jan-Simon,Veicht,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Joe Wadcan,Joe,Wadcan,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Seo Yeon Yoon,Seo,Yoon,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Arman Zand,Arman,Zand,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Alex Zekoff,Alex,Zekoff,Professional Faculty,Entrepreneurship & Innovation,Entrepreneurship,University of California at Berkeley,,Lecturer
,Mark Adams,Mark,Adams,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Satish Ananthaswamy,Satish,Ananthaswamy,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
57194581817,Matteo Benetton,Matteo,Benetton,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
,Peter Bershatsky,Peter,Bershatsky,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Kevin Coldiron,Kevin,Coldiron,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Joel Drescher,Joel,Drescher,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Stephen W. Etter,Stephen,Etter,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
57191533461,Anastassia Fedyk,Anastassia,Fedyk,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
,Jeffrey Ford,Jeffrey,Ford,Continuing Professional Faculty,"Finance, Marketing","Finance, Marketing",University of California at Berkeley,,Lecturer
,David E. Francl,David,Francl,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Gerry Garvey,Gerry,Garvey,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,John Gonzales,John,Gonzales,Visiting Professor,Finance,Finance,University of California at Berkeley,,Visiting
,Peter D. Goodson,Peter,Goodson,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Nils Hellmer,Nils,Hellmer,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
6602235014,Terrence Hendershott,Terrence,Hendershott,Professor,"Finance, Operations & IT Management","Finance, Operations & Technology",University of California at Berkeley,,Professor
,Jenny Herbert Creek,Jenny,Creek,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Matthew Johnson,Matthew,Johnson,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
14058266400,Ali Kakhbod,Ali,Kakhbod,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
,Rohan Kekre,Rohan,Kekre,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
57189028659,Amir Kermani,Amir,Kermani,Professor,"Finance, Real Estate","Finance, Real Estate",University of California at Berkeley,,Professor
57204525329,Eben Lazarus,Eben,Lazarus,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
,Hayne E. Leland,Hayne,Leland,Professor Emeritus,Finance,Finance,University of California at Berkeley,,Emeritus
6603944251,Martin Lettau,Martin,Lettau,Professor,Finance,Finance,University of California at Berkeley,,Professor
6602627828,Dmitry Livdan,Dmitry,Livdan,Professor,Finance,Finance,University of California at Berkeley,,Professor
,Ananth Madhavan,Ananth,Madhavan,"Executive Director, MFE Program",Finance,Finance,University of California at Berkeley,,Other
17342742600,Ulrike Malmendier,Ulrike,Malmendier,Professor,Finance,Finance,University of California at Berkeley,,Professor
57234959400,Peter Maxted,Peter,Maxted,Assistant Professor,Finance,Finance,University of California at Berkeley,,Assistant
,Sumon C. Mazumdar,Sumon,Mazumdar,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Thomas M. Mertens,Thomas,Mertens,Visiting Professor,Finance,Finance,University of California at Berkeley,,Visiting
,John Mondragon,John,Mondragon,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
6602163865,Terrance Odean,Terrance,Odean,Professor,Finance,Finance,University of California at Berkeley,,Professor
,Sam Olesky,Sam,Olesky,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
6602598218,Christine Parlour,Christine,Parlour,Professor,Finance,Finance,University of California at Berkeley,,Professor
,Matt Price,Matt,Price,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,David H. Pyle,David,Pyle,Professor Emeritus,Finance,Finance,University of California at Berkeley,,Emeritus
,Eric Reiner,Eric,Reiner,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,William Rindfuss,William,Rindfuss,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Raffaele Savi,Raffaele,Savi,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Fred Selinger,Fred,Selinger,Continuing Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
,Robert Shaye,Robert,Shaye,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
26431556800,David Sraer,David,Sraer,Professor,Finance,Finance,University of California at Berkeley,,Professor
7101932744,Richard H. Stanton,Richard,Stanton,Professor,"Finance, Real Estate","Finance, Real Estate",University of California at Berkeley,,Professor
,Donatella Taurasi,Donatella,Taurasi,Professional Faculty,Finance,Finance,University of California at Berkeley,,Lecturer
36237724100,Johan Walden,Johan,Walden,Professor,Finance,Finance,University of California at Berkeley,,Professor
7404307471,Cameron Anderson,Cameron,Anderson,Professor,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Professor
57204072409,Erica R. Bailey,Erica,Bailey,Assistant Professor,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Assistant
,Rajiv Ball,Rajiv,Ball,Continuing Professional Faculty,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Lecturer
,Cristina G. Banks,Cristina,Banks,Continuing Professional Faculty,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Lecturer
,Janet Brady,Janet,Brady,Continuing Professional Faculty,"Management of Organizations, Marketing","Management Organizations (Org. Behavior), Marketing",University of California at Berkeley,,Lecturer
,Alex Budak,Alex,Budak,Professional Faculty,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Lecturer
8398457500,Dana R. Carney,Dana,Carney,Professor,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Professor
,Jenny Chatman,Jenny,Chatman,Dean,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Dean
,Robert E. Cole,Robert,Cole,Professor Emeritus,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Emeritus
,Timothy M. Dayonot,Timothy,Dayonot,Continuing Professional Faculty,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Lecturer
55822161300,Mathijs De Vaan,Mathijs,Vaan,Associate Professor,Management of Organizations,Management Organizations (Org. Behavior),University of California at Berkeley,,Associate
