scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
7202006388,Mark Lang,Mark,Lang,"Thomas W. Hudson, Jr./ Deloitte and Touche Distinguished Professor of Accounting",Accounting,Accounting,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
6601976107,Edward Maydew,Edward,Maydew,David E. Hoffman Distinguished Professor of Accounting and Senior Executive Director of the UNC Tax Center,Accounting,Accounting,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
6506769037,Jana Raedy,Jana,Raedy,"Associate Professor of Accounting, EY Scholar in Accounting and Senior Associate Dean of Business and Operations",Accounting,Accounting,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
,Ginger Scanlon,Ginger,Scanlon,Clinical Assistant Professor of Accounting,Accounting,Accounting,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Tanja Snively,Tanja,Snively,Clinical Assistant Professor of Accounting,Accounting,Accounting,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Alexander Arapoglou,Alexander,Arapoglou,Clinical Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Stephen Arbogast,Stephen,Arbogast,Professor of the Practice of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
,Art Baker,Art,Baker,Clinical Associate Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
57225945091,Aymeric Bellon,Aymeric,Bellon,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
8622933800,Gregory Brown,Gregory,Brown,Van and Kay Weatherspoon Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Anusha Chari,Anusha,Chari,Professor of Economics and Adjunct Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Adjunct
,Gerald D. Cohen,Gerald,Cohen,Research Professor of Finance and Chief Economist of the Kenan Institute of Private Enterprise,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
16021129000,Riccardo Colacito,Riccardo,Colacito,Professor of Finance and Sarah Graham Kenan Scholar,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
7103010998,Jennifer Conrad,Jennifer,Conrad,Emeritus Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Emeritus
57204694381,Jesse Davis,Jesse,Davis,Associate Professor of Finance and Associate Dean of the Full-Time MBA Program,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
6603102424,Paolo Fulghieri,Paolo,Fulghieri,Macon G. Patton Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
7003776584,Eric Ghysels,Eric,Ghysels,Edward Bernstein Distinguished Professor of Economics and Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Mustafa Gültekin,Mustafa,Gültekin,Emeritus Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Emeritus
57222100552,Abhinav Gupta,Abhinav,Gupta,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Melissa Hart,Melissa,Hart,Clinical Associate Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
7004075431,David Hartzell,David,Hartzell,Steven D. Bell and Leonard W. Wood Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57211926620,Yunzhi Hu,Yunzhi,Hu,Associate Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
8713001100,Camelia Kuhnen,Camelia,Kuhnen,Boyd White Harris Jr. Distinguished Professor of Finance and Research Director of the Kenan Institute of Private Enterprise,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
6602618814,Christian Lundblad,Christian,Lundblad,"Richard ""Dick"" Levin Distinguished Professor of Finance and Senior Associate Dean for Faculty and Research",Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Eric Maribojoc,Eric,Maribojoc,Professor of the Practice of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
57207620916,Vrinda Mittal,Vrinda,Mittal,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
26026372600,Paige Ouimet,Paige,Ouimet,Professor of Finance and Executive Director of the Kenan Institute of Private Enterprise,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Arzu Ozoguz,Arzu,Ozoguz,Clinical Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
57210918459,Franklin Qian,Franklin,Qian,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
6506534563,David Ravenscraft,David,Ravenscraft,Fulton Global Business Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
7202692643,Adam Reed,Adam,Reed,Julian Price Distinguished Professor of Finance and Area Chair of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
8226225500,Jacob Sagi,Jacob,Sagi,Wood Center in Real Estate Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Pramita Saha,Pramita,Saha,Professor of the Practice of Finance and Executive Director of the Center for Excellence in Investment Management,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
57218438622,Mirela Sandulescu,Mirela,Sandulescu,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
56675550500,Gill Segal,Gill,Segal,Associate Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
57226012287,Donghwa Shin,Donghwa,Shin,Assistant Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
6601992007,Anil Shivdasani,Anil,Shivdasani,Wells Fargo Distinguished Professor of Finance,Finance,Finance,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Lori Boyer,Lori,Boyer,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Sharon Cannon,Sharon,Cannon,Clinical Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Tim Flood,Tim,Flood,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Melissa Geil,Melissa,Geil,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Patricia Harms,Patricia,Harms,Clinical Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Jenna Haugen,Jenna,Haugen,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Greg Hohn,Greg,Hohn,Clinical Assistant Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Stephanie Mahin,Stephanie,Mahin,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Michael J. Meredith,Michael,Meredith,Clinical Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Kelley O’Brien,Kelley,O’Brien,Clinical Assistant Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Allison Schlobohm,Allison,Schlobohm,Clinical Associate Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Heidi Schultz,Heidi,Schultz,Clinical Professor of Management and Corporate Communication and Sarah Graham Kenan Scholar,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Judy Jones Tisdale,Judy,Tisdale,Clinical Professor of Management and Corporate Communication and Area Chair of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Kimberley Williams,Kimberley,Williams,Clinical Assistant Professor of Management and Corporate Communication,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Courtney Wright,Courtney,Wright,Clinical Assistant Professor of Management and Corporate Communication and Director of the Business Communication Center,Management and Corporate Communication,Business Communication,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
7201550669,Sridhar Balasubramanian,Sridhar,Balasubramanian,Professor of Marketing and Roy and Alice H. Richards Bicentennial Distinguished Scholar,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
6603700273,Barry Bayus,Barry,Bayus,Roy O. Rodwell Distinguished Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
14071119400,Norris Bruce,Norris,Bruce,Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
7101680834,Rajdeep Grewal,Rajdeep,Grewal,The Townsend Family Distinguished Professor of Marketing and Area Chair of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57220723003,Kristopher Keller,Kristopher,Keller,Associate Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
57449288100,Ingrid Koch,Ingrid,Koch,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Claudia Kubowicz Malhotra,Claudia,Malhotra,Clinical Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
57225911722,Fei Long,Fei,Long,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Mark McNeilly,Mark,McNeilly,Professor of the Practice of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
23974761700,Navid Mojir,Navid,Mojir,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Carri Reisdorf,Carri,Reisdorf,Clinical Associate Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
56202336600,Daniel Ringel,Daniel,Ringel,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,David Roberts,David,Roberts,Professor of the Practice of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
,Markus Saba,Markus,Saba,Professor of the Practice of Marketing and Executive in Residence for the Center for the Business of Health,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
57217685937,Sibel Sözüer,Sibel,Sözüer,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
7003930074,Jan-Benedict Steenkamp,Jan-Benedict,Steenkamp,Knox Massey Distinguished Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57219838169,Longxiu Tian,Longxiu,Tian,Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
23478819400,Sriram Venkataraman,Sriram,Venkataraman,Professor of Marketing and Edward M O’Herron Scholar,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Annie Williams,Annie,Williams,Clinical Assistant Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Valarie Zeithaml,Valarie,Zeithaml,Emeritus Professor of Marketing,Marketing,Marketing,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Emeritus
,Michael Beeler,Michael,Beeler,Clinical Assistant Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Manoj Chari,Manoj,Chari,Clinical Associate Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
7103112805,Vinayak Deshpande,Vinayak,Deshpande,The Mann Family Distinguished Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
55974651400,Seyed Emadi,Seyed,Emadi,Associate Professor of Operations and Sarah Graham Kenan Scholar,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
6602495866,Wendell Gilland,Wendell,Gilland,"Associate Professor of Operations and Associate Dean of the Evening Executive MBA, Weekend Executive MBA and Charlotte Executive MBA Programs",Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
57209851210,Chloe Glaeser,Chloe,Glaeser,Assistant Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
57192186875,Saman Lagzi,Saman,Lagzi,Assistant Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
23478018800,Adam Mersereau,Adam,Mersereau,Dalton McMichael Distinguished Professor and Area Chair of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57209282505,Sajad Modaresi,Sajad,Modaresi,Assistant Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
6506058261,Ali Parlaktürk,Ali,Parlaktürk,Professor of Operations and Benjamin Cone Scholar,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
23981376700,Bradley Staats,Bradley,Staats,"The Ellison Distinguished Professor of Operations, Senior Associate Dean for Strategy and Academics and Faculty Director of the Center for the Business of Health",Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
56589887500,Nur Sunar,Nur,Sunar,Associate Professor of Operations and Sarah Graham Kenan Scholar,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
7004428056,Jayashankar Swaminathan,Jayashankar,Swaminathan,GlaxoSmithKline Distinguished Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57226101952,Yuqian Xu,Yuqian,Xu,Associate Professor of Operations,Operations,Production and Operations,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
,Ivonne Chirino-Klevans,Ivonne,Chirino-Klevans,Clinical Assistant Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Jessica Siegel Christian,Jessica,Christian,Clinical Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
24342915500,Michael Christian,Michael,Christian,"Professor of Organizational Behavior, Bell Distinguished Scholar and Area Chair of Organizational Behavior",Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
42761262400,Sreedhari Desai,Sreedhari,Desai,Associate Professor of Organizational Behavior and Crist W. Blackwell Scholar,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
7404536117,Jeffrey Edwards,Jeffrey,Edwards,Belk Distinguished Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Alison Fragale,Alison,Fragale,Associate Professor Emeritus of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Emeritus
7201695699,David Hofmann,David,Hofmann,"Hugh L. McColl, Jr. Distinguished Professor of Leadership and Organizational Behavior and Senior Associate Dean of UNC Executive Development",Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57225026260,Timothy Kundro,Timothy,Kundro,Associate Professor of Organizational Behavior and Mary Farley Ames Lee Scholar,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
,Min Young Lee,Min,Lee,Postdoctoral Research Associate of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Other
6603004110,William Maddux,William,Maddux,Professor of Organizational Behavior and Edward M. O'Herron Scholar,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Terence McElroy,Terence,McElroy,Clinical Assistant Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
49361609800,Shimul Melwani,Shimul,Melwani,"Professor of Organizational Behavior, Sarah Graham Kenan Scholar and Associate Dean of the Undergraduate Business Program",Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Mabel Miguel,Mabel,Miguel,Clinical Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Stephen Miller,Stephen,Miller,Adjunct Assistant Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Adjunct
55416563300,Marie S. Mitchell,Marie,Mitchell,Professor of Organizational Behavior and Edward M. O’Herron Scholar,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
14042441100,Matthew Pearsall,Matthew,Pearsall,Associate Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
57205184782,Christopher Petsko,Christopher,Petsko,Assistant Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Christine Porath,Christine,Porath,Clinical Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
56460300200,Elad Sherf,Elad,Sherf,Associate Professor of Organizational Behavior and Sarah Graham Kenan Scholar,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
57214694023,Laura Sonday,Laura,Sonday,Assistant Professor of Organizational Behavior,Organizational Behavior,Management Organizations (Org. Behavior),University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
58986423600,Charlie An,Charlie,An,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,LaChaun Banks,LaChaun,Banks,Professor of the Practice of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
55115757300,Sekou Bermiss,Sekou,Bermiss,Associate Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
16240764700,Christopher Bingham,Christopher,Bingham,Phillip Hettleman Distinguished Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57195225370,Andrew Boysen,Andrew,Boysen,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
58693681200,Christine Choi,Christine,Choi,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Karin Cochran,Karin,Cochran,Professor of the Practice of Strategy and Entrepreneurship and Executive Director of STAR,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
,Travis Day,Travis,Day,Clinical Associate Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Paul Friga,Paul,Friga,Clinical Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
22950846400,Isin Guler,Isin,Guler,"Professor of Strategy and Entrepreneurship, Sarah Graham Kenan Scholar and Area Chair for Strategy and Entrepreneurship",Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
34969154000,Olga Hawn,Olga,Hawn,"Associate Professor of Strategy and Entrepreneurship, Sustainability Distinguished Fellow and Faculty Director of the Ackerman Center for Excellence in Sustainability",Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Associate
55494655300,James Johnson Jr.,James,Jr.,"William R. Kenan Jr. Distinguished Professor of Strategy and Entrepreneurship and Director, Urban Investment Strategies Center",Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Jim Kitchen,Jim,Kitchen,Professor of the Practice of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
7201833442,Arvind Malhotra,Arvind,Malhotra,The H. Allen Andrew Distinguished Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Jeffrey Mittelstadt,Jeffrey,Mittelstadt,Professor of the Practice of Strategy and Entrepreneurship and Executive Director of the Ackerman Center for Excellence in Sustainability,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
,Randy Myer,Randy,Myer,Professor of the Practice of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor of Practice
6602374185,Atul Nerkar,Atul,Nerkar,Professor of Strategy and Entrepreneurship and Allred Distinguished Scholar,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
57195932038,Timothy Ott,Timothy,Ott,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Daniel B. Sands,Daniel,Sands,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
6701769760,Albert Segars,Albert,Segars,PNC Distinguished Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Professor
,Patrick Vernon,Patrick,Vernon,Clinical Professor of Strategy and Entrepreneurship and Director of Venture Initiatives,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
,Kristin Wilson,Kristin,Wilson,Clinical Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
57222408379,Audra Wormald,Audra,Wormald,Assistant Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Assistant
,Ted Zoller,Ted,Zoller,T.W. Lewis Clinical Professor of Strategy and Entrepreneurship,Strategy and Entrepreneurship,Strategy,University of North Carolina at Chapel Hill (Kenan-Flagler Business School),,Clinical Professor
