scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
23098555500,Sarah Zechman,Sarah,Zechman,Myrtle and Tony Tisone Endowed Chair • Professor • Senior Associate Dean of Faculty,Accounting,Accounting,University of Colorado at Boulder,,Professor
57226014758,Simona Abis,Simona,Abis,Dean's Faculty Scholar • Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
,Eric C. Alston,Eric,Alston,Hernando de Soto Capital Markets Faculty Director • Scholar-In-Residence,Finance,Finance,University of Colorado at Boulder,,Other
36237899800,Asaf Bernstein,Asaf,Bernstein,Nicholas Dante Badami Faculty Fellow • Associate Professor,Finance,Finance,University of Colorado at Boulder,,Associate
,Cameron Bertron,Cameron,Bertron,"Lecturer • Associate Director, Real Estate Investment & Finance Pathway",Finance,Finance,University of Colorado at Boulder,,Lecturer
24292593800,Sanjai Bhagat,Sanjai,Bhagat,Professor,Finance,Finance,University of Colorado at Boulder,,Professor
35887565900,Stephen Billings,Stephen,Billings,Global Real Estate Capital Markets Chair • Associate Professor • MS Real Estate Faculty Director,Finance,Finance,University of Colorado at Boulder,,Associate
,Kirby Bradford,Kirby,Bradford,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Daniel Brown,Daniel,Brown,Teaching Professor • Quantitative Finance Certificate Director,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
57225939874,Andrea Buffa,Andrea,Buffa,Stone Family Faculty Scholar • Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
,Ellen Burnes,Ellen,Burnes,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Cari Clayton,Cari,Clayton,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
57190764319,Tony Cookson,Tony,Cookson,Michael A. Klump Endowed Professor • Professor,Finance,Finance,University of Colorado at Boulder,,Professor
,Chelsea Cutler,Chelsea,Cutler,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
55553400800,Shaun Davies,Shaun,Davies,Quinby Family Finance Endowed Faculty Fellow • Associate Professor,Finance,Finance,University of Colorado at Boulder,,Associate
,Michael DelPrete,Michael,DelPrete,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Alyssa Do,Alyssa,Do,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Robert Donchez,Robert,Donchez,Associate Teaching Professor • Business of Sports Faculty Director,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Emmanuel Eliason,Emmanuel,Eliason,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
56587513500,Emily Gallagher,Emily,Gallagher,Arnold R. Weber Faculty Scholars  • Associate Professor • Co-Director of Center for Research on Consumer Financial Decision Making,Finance,Finance,University of Colorado at Boulder,,Associate
,Diego García,Diego,García,Burridge Endowed Chair in Finance • Professor • DCPC Chair and Finance PhD Program Director,Finance,Finance,University of Colorado at Boulder,,Professor
57226491859,Michael Gropper,Michael,Gropper,Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
,David Gross,David,Gross,Teaching Professor • Associate Chair of the Finance Division,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Diane Hirschhorn,Diane,Hirschhorn,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Nicole Hunter,Nicole,Hunter,Associate Teaching Professor • Faculty Director of the London Finance Seminar & Internship,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
56017305700,David Ikenberry,David,Ikenberry,Professor,Finance,Finance,University of Colorado at Boulder,,Professor
,Michael Jennings,Michael,Jennings,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Beverly Karns,Beverly,Karns,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,David Kollmorgen,David,Kollmorgen,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Henry Lao,Henry,Lao,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
57208088330,Ryan C. Lewis,Ryan,Lewis,Burridge Center Endowed Faculty Fellow • Associate Professor,Finance,Finance,University of Colorado at Boulder,,Associate
,Rikke Liska,Rikke,Liska,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Jeff Merrell,Jeff,Merrell,Associate Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Joe Michalski,Joe,Michalski,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Pete Mohr,Pete,Mohr,Associate Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
57214123357,Katie Moon,Katie,Moon,Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
15077246100,Nathalie Moyen,Nathalie,Moyen,W.W. Reynolds Capital Markets Quasi Endowed Chair • Professor • Faculty Director of the Burridge Center for Finance,Finance,Finance,University of Colorado at Boulder,,Professor
,Karlston Nasser,Karlston,Nasser,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,PJ O'Neil,PJ,O'Neil,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Iulian Obreja,Iulian,Obreja,Associate Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Shanti Pless,Shanti,Pless,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Will Robb,Will,Robb,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Douglas Robinson,Douglas,Robinson,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
57226066288,Ran Shi,Ran,Shi,Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
59010750400,Jaehee Song,Jaehee,Song,Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
35204094600,Christophe Spaenjers,Christophe,Spaenjers,Michael A. Klump Endowed Chair of Real Estate • Professor • Faculty Director of the Michael A. Klump Center for Real Estate,Finance,Finance,University of Colorado at Boulder,,Professor
,Joel Starbuck,Joel,Starbuck,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,"Harry Mohr Starn, Jr.",Harry,Jr.,Teaching Professor • Director of the Personal Financial Planner Program,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Deanne Stodden,Deanne,Stodden,Assistant Teaching Professor,Finance,Finance,University of Colorado at Boulder,,Teaching Professor
,Pete Thrasher,Pete,Thrasher,"Michael A. Klump Endowed Associate Teaching Professor • Associate Chair of the Finance Division, Real Estate",Finance,Finance,University of Colorado at Boulder,,Teaching Professor
36496248000,Edward D. Van Wesep,Edward,Wesep,Raymond and Dorothy Joyce Endowed Chair in Entrepreneurial Finance • Professor • Chair of the Finance Division,Finance,Finance,University of Colorado at Boulder,,Professor
,Maria Veihl,Maria,Veihl,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
57226155061,Brian Waters,Brian,Waters,Associate Professor • Faculty Director of MS Finance,Finance,Finance,University of Colorado at Boulder,,Associate
6504821156,Richard L. Wobbekind,Richard,Wobbekind,Associate Dean • Business & Government Relations and Senior Economist,Finance,Finance,University of Colorado at Boulder,,Dean
,Jonas Wogh,Jonas,Wogh,Post-Doctoral Researcher,Finance,Finance,University of Colorado at Boulder,,Other
,Daniel Yerger,Daniel,Yerger,Lecturer,Finance,Finance,University of Colorado at Boulder,,Lecturer
,Xiaobo Yu,Xiaobo,Yu,Assistant Professor,Finance,Finance,University of Colorado at Boulder,,Assistant
6701704164,Jaime Zender,Jaime,Zender,William H. Baughn Fund Professor • Professor,Finance,Finance,University of Colorado at Boulder,,Professor
,Gwen Ahn,Gwen,Ahn,Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
,Nick Anderson,Nick,Anderson,Lecturer,Marketing,Marketing,University of Colorado at Boulder,,Lecturer
57210342835,Quentin Andre,Quentin,Andre,Dean's Faculty Scholar • Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
56175612900,Alixandra Barasch,Alixandra,Barasch,Andrea and Michael Leeds Faculty Fellow • Associate Professor • Marketing PhD Program Director,Marketing,Marketing,University of Colorado at Boulder,,Associate
59268153300,Amit Bhattacharjee,Amit,Bhattacharjee,Associate Professor,Marketing,Marketing,University of Colorado at Boulder,,Associate
57219714373,Rico Bumbaca,Rico,Bumbaca,Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
,Jamie Cheston,Jamie,Cheston,Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
57225422202,Rodrigo Dias,Rodrigo,Dias,Gordon and Susan Trafton Faculty Scholars/Dean's Faculty Scholar • Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
,Todd Dutkin,Todd,Dutkin,Lecturer,Marketing,Marketing,University of Colorado at Boulder,,Lecturer
26538681100,Philip Fernbach,Philip,Fernbach,Salim Family Endowed Esteemed Professor • Professor • Chair of the Marketing Division,Marketing,Marketing,University of Colorado at Boulder,,Professor
,Heather Kennedy,Heather,Kennedy,Associate Teaching Professor • Faculty Director of Experiential Learning,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
,Ozlem Tuba Koc,Ozlem,Koc,Associate Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
6506939076,Laura Kornish,Laura,Kornish,Dean’s Faculty Fellow • Professor,Marketing,Marketing,University of Colorado at Boulder,,Professor
,Andrew Lacy,Andrew,Lacy,Assistant Teaching Professor • Faculty Director for BCOR/BASE,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
7006700816,Donald R. Lichtenstein,Donald,Lichtenstein,Professor,Marketing,Marketing,University of Colorado at Boulder,,Professor
57218140552,Liu Liu,Liu,Liu,Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
7403674894,"John G. Lynch, Jr.",John,Jr.,Distinguished Professor • Inaugural Director of the Initiative for Global Business Impact,Marketing,Marketing,University of Colorado at Boulder,,Professor
6603037735,Peter McGraw,Peter,McGraw,Professor,Marketing,Marketing,University of Colorado at Boulder,,Professor
,Kevin McMahon,Kevin,McMahon,Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
,Kimberly Orton,Kimberly,Orton,Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
,John Ploumitsakos,John,Ploumitsakos,Allen Family Faculty Scholars • Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
,Elmer Ramos,Elmer,Ramos,Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
55372166200,Nicholas Reinholtz,Nicholas,Reinholtz,RK Landmark Faculty Scholar • Assistant Professor • Co-Director of Center for Research on Consumer Financial Decision Making,Marketing,Marketing,University of Colorado at Boulder,,Assistant
,Nithya Shankar,Nithya,Shankar,Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
55764595100,Scott Shriver,Scott,Shriver,"Craig and Cynthia Smith Faculty Scholars Fellowship/Dean’s Faculty Scholar • Associate Professor • Faculty Director, MS in Marketing Analytics",Marketing,Marketing,University of Colorado at Boulder,,Associate
,Pablo Slough,Pablo,Slough,Assistant Teaching Professor,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
56663313400,Lawrence Williams,Lawrence,Williams,Associate Professor,Marketing,Marketing,University of Colorado at Boulder,,Associate
,Meg Winter,Meg,Winter,Assistant Teaching Professor • Associate Chair Marketing,Marketing,Marketing,University of Colorado at Boulder,,Teaching Professor
57435897900,Ying Zeng,Ying,Zeng,Assistant Professor,Marketing,Marketing,University of Colorado at Boulder,,Assistant
,Heather Adams,Heather,Adams,Dean's Faculty Scholar • Associate Teaching Professor • Business Minor Faculty Director,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Ryan Allen,Ryan,Allen,Lecturer,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Lecturer
,Mathew Arnold,Mathew,Arnold,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Matthew Brady,Matthew,Brady,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
6603791691,Russell Cropanzano,Russell,Cropanzano,Ted G. Anderson Professor of Free Enterprise • Distinguished Professor • Chair of the Organizational Leadership and Information Analytics Division,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
,Cory B. Cunningham,Cory,Cunningham,Associate Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
55919019900,David Dobolyi,David,Dobolyi,Caruso Faculty Scholar • Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
,Fairy Gandhi,Fairy,Gandhi,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Ellie C Gates,Ellie,Gates,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
57211251439,Abram (Abe) Handler,Abram,Handler,Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
12753899000,David R. Hekman,David,Hekman,Associate Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Associate
,Tracy Jennings,Tracy,Jennings,RK Landmark Faculty Scholar • Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
23102820100,Stefanie K. Johnson,Stefanie,Johnson,Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
7004142384,Vijay Khatri,Vijay,Khatri,Tandean Rustandy Endowed Dean • Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
8663439700,Tony Kong,Tony,Kong,Professor • Faculty Director of the Leadership Certificate • Organizational Leadership and Information Analytics PhD Program Director • Chair of the Social Responsibility & Sustainability Division,"Organizational Leadership and Information Analytics, Social Responsibility and Sustainability","Information Systems, Other",University of Colorado at Boulder,,Professor
,David Lacek,David,Lacek,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
37112323800,Christina Lacerenza,Christina,Lacerenza,Gordon and Susan Trafton Faculty Scholar • Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
8207010500,Kai R. Larsen,Kai,Larsen,"Professor • Faculty Director, MS Business Analytics",Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
,Micah McGee,Micah,McGee,Associate Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
57211014377,Rebecca Mitchell,Rebecca,Mitchell,Stone Family Faculty Scholar • Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
56199834600,Ramiro Montealegre,Ramiro,Montealegre,Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
,Katrina Newell,Katrina,Newell,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Antonio Papuzza,Antonio,Papuzza,Associate Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Al Pisano,Al,Pisano,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Jesus Portilla,Jesus,Portilla,Lecturer,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Lecturer
,Manny Ramos,Manny,Ramos,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Alexander Rukhotskiy,Alexander,Rukhotskiy,Assistant Teaching Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Kevin Schaub,Kevin,Schaub,Associate Teaching Professor • Faculty Director of BCOR Stats,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Sebastian Schuetz,Sebastian,Schuetz,Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
,Suzanne Stoller,Suzanne,Stoller,Lecturer,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Lecturer
7006547020,Jason Bennett Thatcher,Jason,Thatcher,Tandean Rustandy Esteemed Endowed Chair • Professor • Information Systems PhD Program Director,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Professor
56075696100,Chris Vargo,Chris,Vargo,"Affiliated Faculty, Associate Professor",Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Associate
57188999938,Zhiyi Wang,Zhiyi,Wang,Assistant Professor,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Assistant
,Noah Zikmund,Noah,Zikmund,Allen Family Faculty Scholar • Teaching Professor • Associate Chair of the Organizational Leadership and Information Analytics Division,Organizational Leadership and Information Analytics,Information Systems,University of Colorado at Boulder,,Teaching Professor
,Julie Alexander,Julie,Alexander,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Bonnie J. Auslander,Bonnie,Auslander,Associate Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Audra Barber,Audra,Barber,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Jennifer E. Bone,Jennifer,Bone,Craig and Cynthia Smith Faculty Scholar • Teaching Professor • Associate Dean of Undergraduate Programs,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Christopher Carbone,Christopher,Carbone,Associate Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Carly Fabian,Carly,Fabian,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Matthew Higgins,Matthew,Higgins,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Erin Lionberger,Erin,Lionberger,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Elizabeth Meyers Bass,Elizabeth,Bass,Assistant Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Salma T. Shukri,Salma,Shukri,Dean's Faculty Scholar • Associate Teaching Professor • Associate Chair of the Professional Effectiveness Division,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Julie Smith,Julie,Smith,Associate Teaching Professor,Professional Effectiveness,Business Communication,University of Colorado at Boulder,,Teaching Professor
,Jeff Butt,Jeff,Butt,Lecturer,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Lecturer
,Nancy Chapple,Nancy,Chapple,Lecturer,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Lecturer
,Lorna Christoff,Lorna,Christoff,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Sarah Rosenbaum Cowan,Sarah,Cowan,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Zack Donohew,Zack,Donohew,Associate Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Erik Estrada,Erik,Estrada,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Marcia Kwaramba,Marcia,Kwaramba,Dean's Faculty Scholar • Scholar-In-Residence • Associate Chair of the Social Responsibility & Sustainability Division,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Dean
,Anne Lee,Anne,Lee,Lecturer,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Lecturer
,Michael Maciszewski,Michael,Maciszewski,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Joshua Nunziato,Joshua,Nunziato,Associate Teaching Professor • Faculty Director of Sustainable Leadership,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Scott Overdyke,Scott,Overdyke,Lecturer,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Lecturer
,Birdie Reznicek,Birdie,Reznicek,Virginia & Edward Mitchell Faculty Scholar • Associate Dean for Culture & Community • Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Ken Schuetz,Ken,Schuetz,Lecturer,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Lecturer
,Levente Szentkirályi,Levente,Szentkirályi,Assistant Teaching Professor • Faculty Director of Global Initiatives,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Meghan Van Portfliet,Meghan,Portfliet,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Terri Walters,Terri,Walters,Assistant Teaching Professor,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Teaching Professor
,Trent Yang,Trent,Yang,Executive in Residence,Social Responsibility and Sustainability,Other,University of Colorado at Boulder,,Other
,Fiorentia (Fiori) Anglou,Fiorentia,Anglou,Research Faculty,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Other
,Maria Bahl,Maria,Bahl,Coach,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Other
15847918100,Janet Bercovitz,Janet,Bercovitz,Robert H. and Beverly A. Deming Professor in Entrepreneurship • Professor,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Professor
,David Bernstein,David,Bernstein,Coach,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Other
,Marco Better,Marco,Better,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,Max Blumenthal,Max,Blumenthal,Assistant Teaching Professor,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Teaching Professor
,Danielle Bovenberg,Danielle,Bovenberg,Assistant Professor,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Assistant
,David Brown,David,Brown,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,Emma Bunch,Emma,Bunch,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,Visda Carson,Visda,Carson,Assistant Teaching Professor,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Teaching Professor
,Dave Cass,Dave,Cass,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
56215155700,Mukund Chari,Mukund,Chari,Assistant Professor,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Assistant
,Rosie Davenport,Rosie,Davenport,Coach,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Other
,Kent Dickson,Kent,Dickson,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,George Douaire,George,Douaire,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
57196589548,David Drake,David,Drake,Nicholas Dante Badami Faculty Fellow • Associate Professor • Center for Ethics and Social Responsibility Interim Faculty Director • Faculty Director for the MS Sustainability,"Strategy, Entrepreneurship and Operations, Operations Management","Strategy, Production and Operations",University of Colorado at Boulder,,Associate
,Brin Enterkin,Brin,Enterkin,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,Mairi-Jane Fox,Mairi-Jane,Fox,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
,Moly Fox,Moly,Fox,Coach,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Other
,Scott Gwozdz,Scott,Gwozdz,Lecturer,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Lecturer
55100341800,Ashton Hawk,Ashton,Hawk,Dean's Faculty Scholar • Associate Professor • Strategy and Entrepreneurship PhD Program Director,"Strategy, Entrepreneurship and Operations",Strategy,University of Colorado at Boulder,,Associate
26653460100,Chuan He,Chuan,He,Professor,"Strategy, Entrepreneurship and Operations, Operations Management","Strategy, Production and Operations",University of Colorado at Boulder,,Professor
,Chenshan Hu,Chenshan,Hu,Assistant Professor,"Strategy, Entrepreneurship and Operations, Operations Management","Strategy, Production and Operations",University of Colorado at Boulder,,Assistant
